Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
c1ccccc1,8,5.405405405405405,8,33.33333333333333,0.4236618,0.4351028,0.4042172,"['COc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'CSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C(O)c1ccc(-c2oc(-c3ccccc3Br)c3ccc(Br)cc23)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc([N+](=O)[O-])cc1', 'CCOc1ccc(-c2oc(-c3oc(=O)ccc3C)c3ccc(O)cc23)cc1']",6,0.030885600000000013,180
c1ccc2c(c1)CCCC2,6,4.054054054054054,6,25.0,0.4236618,0.43153055,0.41880855,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(F)cc1', 'O=C1OC(c2ccco2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc([N+](=O)[O-])cc1']",10,0.012722000000000011,180
C=C1CC(=C2Cc3ccccc3CC2=C)C=C1c1ccccc1,6,4.054054054054054,3,12.5,0.4236618,0.4052847,0.4271123,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(F)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc([N+](=O)[O-])cc1']",23,-0.021827600000000003,180
C=C1C=CC(=C2Cc3ccccc3CC2=C)C1,6,4.054054054054054,3,12.5,0.4236618,0.4052847,0.4271123,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(F)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc([N+](=O)[O-])cc1']",17,-0.021827600000000003,180
C=C1CC=CC1=C1Cc2ccccc2CC1=C,6,4.054054054054054,3,12.5,0.4236618,0.440446,0.4174058,"['O=C1OC(c2ccco2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O']",17,0.02304020000000001,180
C=C1CC(c2ccccc2)=CC1=C1Cc2ccccc2CC1=C,4,2.7027027027027026,2,8.333333333333332,0.4236618,0.43699265,0.41880855,"['O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)Oc2ccccc2N1O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O']",23,0.01818409999999998,180
c1ccc(-c2ccc3ccccc23)c1,4,2.7027027027027026,2,8.333333333333332,0.4236618,0.4470806,0.41880855,"['O=CCc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O']",14,0.028272049999999993,180
c1ccc(-c2cc(-c3cccc3)c3ccccc23)cc1,4,2.7027027027027026,2,8.333333333333332,0.4236618,0.4470806,0.41880855,"['O=CCc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O']",20,0.028272049999999993,180
C=C1C=CC(=C2CC(=C)Cc3ccccc3C2)C1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.3608656,0.4271123,['O=C1CC(=C2N=C(c3ccc(F)cc3)C(=O)O2)Nc2ccccc2O1'],18,-0.06624669999999999,180
C=C1CC(c2cccc2)=CC1=C1Cc2ccccc2CC1=C,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.4419864,0.4202113,['O=C1OC(c2ccco2)=NC1=C1C(=O)Oc2ccccc2N1O'],22,0.02177509999999999,180
C=C1CC(=Cc2ccc(-c3ccccc3)c2)C=C1c1ccccc1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.3664367,0.4271123,['O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1'],24,-0.060675599999999996,180
C=C1CC(=C2C=C(c3ccccc3)C(=C)C2)Cc2ccccc2C1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.3608656,0.4271123,['O=C1CC(=C2N=C(c3ccc(F)cc3)C(=O)O2)Nc2ccccc2O1'],24,-0.06624669999999999,180
C=c1ccccc1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.428811,0.4202113,['CCOc1ccc(-c2oc(-c3oc(=O)ccc3C)c3ccc(O)cc23)cc1'],7,0.008599699999999988,180
C=c1cccc(-c2cc(-c3ccccc3)c3ccccc23)c1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.428811,0.4202113,['CCOc1ccc(-c2oc(-c3oc(=O)ccc3C)c3ccc(O)cc23)cc1'],22,0.008599699999999988,180
c1ccc(-c2cccc2)cc1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.3664367,0.4271123,['O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1'],11,-0.060675599999999996,180
C=C1C=CC(=Cc2cccc2)C1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.3664367,0.4271123,['O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1'],12,-0.060675599999999996,180
C=C1CC(=Cc2cccc2)C=C1c1ccccc1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.3664367,0.4271123,['O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1'],18,-0.060675599999999996,180
C=c1ccc2ccccc2c1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.0,0.4271123,['CN(C)c1cccc2ccc(=O)oc12'],11,-0.4271123,180
C=C1CC=CC1=Cc1cccc1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.4174058,0.4271123,['O=C1NC(c2cccs2)=NC1=Cc1ccco1'],12,-0.009706500000000007,180
C=C1C=CC(=Cc2ccc(-c3ccccc3)c2)C1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.3664367,0.4271123,['O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1'],18,-0.060675599999999996,180
C=c1cccc(-c2ccc3ccccc23)c1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.428811,0.4202113,['CCOc1ccc(-c2oc(-c3oc(=O)ccc3C)c3ccc(O)cc23)cc1'],16,0.008599699999999988,180
C=C1Cc2ccccc2C1,2,1.3513513513513513,1,4.166666666666666,0.4236618,0.0,0.4271123,['O=C1Oc2ccccc2C1O'],10,-0.4271123,180
c1cccc1,2,1.3513513513513513,2,8.333333333333332,0.4236618,0.4470806,0.41880855,"['O=CCc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)oc1O']",5,0.028272049999999993,180
c1ccc2c(c1)CCCCC2,1,0.6756756756756757,1,4.166666666666666,0.4236618,0.3608656,0.4271123,['O=C1CC(=C2N=C(c3ccc(F)cc3)C(=O)O2)Nc2ccccc2O1'],11,-0.06624669999999999,180
C=C1C=C(c2ccccc2)C(=C)C1,1,0.6756756756756757,1,4.166666666666666,0.4236618,0.3664367,0.4271123,['O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1'],13,-0.060675599999999996,180
C=C1CC(c2cccc2)=CC1=Cc1cccc1,1,0.6756756756756757,1,4.166666666666666,0.4236618,0.4174058,0.4271123,['O=C1NC(c2cccs2)=NC1=Cc1ccco1'],17,-0.009706500000000007,180
C=C1CCC=C1c1ccccc1,1,0.6756756756756757,1,4.166666666666666,0.4236618,0.3664367,0.4271123,['O=C1OC(=Cc2coc(-c3ccccc3O)n2)N=C1c1ccc(F)cc1'],12,-0.060675599999999996,180
c1ccc2c(c1)CCC2,1,0.6756756756756757,1,4.166666666666666,0.4236618,0.0,0.4271123,['O=C1Oc2ccccc2C1O'],9,-0.4271123,180
c1ccc2cccc2c1,18,13.043478260869565,6,25.0,0.40387415000000004,0.45218610000000004,0.39676465,"['COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'O=C(O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1O', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'CC(=O)Oc1ccc2oc(-c3ccccc3)c(Br)c2c1']",9,0.05542145000000004,190
C=C1CC=CC1=Cc1ccccc1,12,8.695652173913043,6,25.0,0.40387415000000004,0.39098795,0.41946914999999996,"['O=C1NC(c2ccco2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccccc2)=NC1=Cc1ccc(Br)cc1', 'O=C1OC(c2cccs2)=NC1=Cc1ccccc1', 'O=C1NC(c2ccccc2Br)=NC1=Cc1ccccc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccccc1Br', 'O=C1NC(c2cccs2)=NC1=Cc1ccccc1']",13,-0.028481199999999984,190
c1ccc(-c2ccc3ccccc23)cc1,10,7.246376811594203,5,20.833333333333336,0.40387415000000004,0.4537165,0.3957741,"['COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'O=C(O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1O', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O', 'COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)on1']",15,0.057942400000000005,190
c1ccc(-c2cc(-c3ccccc3)c3ccccc23)cc1,6,4.3478260869565215,3,12.5,0.40387415000000004,0.4537165,0.3977552,"['COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1O', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O']",21,0.05596130000000005,190
C=C1CC(c2cccc2)=CC1=Cc1ccccc1,5,3.6231884057971016,4,16.666666666666664,0.40387415000000004,0.38991695000000004,0.4144366,"['O=C1NC(c2ccco2)=NC1=Cc1ccccc1', 'O=C1OC(c2cccs2)=NC1=Cc1ccccc1', 'O=C1OC(c2ccc[nH]2)=NC1=Cc1ccccc1Br', 'O=C1NC(c2cccs2)=NC1=Cc1ccccc1']",18,-0.02451964999999995,190
C=C1CC(c2ccccc2)=CC1=Cc1ccccc1,4,2.898550724637681,2,8.333333333333332,0.40387415000000004,0.39397795,0.40831090000000003,"['O=C1OC(c2ccccc2)=NC1=Cc1ccc(Br)cc1', 'O=C1NC(c2ccccc2Br)=NC1=Cc1ccccc1']",19,-0.014332950000000011,190
c1ccc2c(c1)CCCC2,4,2.898550724637681,4,16.666666666666664,0.40387415000000004,0.42683525,0.39676465,"['O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccccc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc(F)c1', 'O=C1NC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O']",10,0.030070600000000003,190
C=C1CC=CC1=C1Cc2ccccc2CC1=C,4,2.898550724637681,2,8.333333333333332,0.40387415000000004,0.4211572,0.39975465,"['O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O']",17,0.02140255000000002,190
C=C1CC(c2ccccc2)=CC1=C1Cc2ccccc2CC1=C,4,2.898550724637681,2,8.333333333333332,0.40387415000000004,0.4211572,0.39975465,"['O=C1NC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O']",23,0.02140255000000002,190
C=C1C=CC(=C2Cc3ccccc3CC2=C)C1,4,2.898550724637681,2,8.333333333333332,0.40387415000000004,0.43035389999999996,0.39975465,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccccc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc(F)c1']",17,0.030599249999999967,190
c1ccc(-c2cc(-c3cccc3)c3ccccc23)cc1,4,2.898550724637681,2,8.333333333333332,0.40387415000000004,0.4533642,0.39975465,"['O=C(O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)on1']",20,0.053609550000000006,190
c1ccc(-c2ccc3ccccc23)c1,4,2.898550724637681,2,8.333333333333332,0.40387415000000004,0.4533642,0.39975465,"['O=C(O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)on1']",14,0.053609550000000006,190
c1ccc(-c2cccc2)cc1,4,2.898550724637681,2,8.333333333333332,0.40387415000000004,0.19240629999999997,0.40831090000000003,"['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1', 'O=Cc1cc(-c2oc(-c3ccccc3Br)cc2Br)no1']",11,-0.21590460000000006,190
c1ccccc1,3,2.1739130434782608,3,12.5,0.40387415000000004,0.4537165,0.3977552,"['COCc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O', 'COc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1O', 'N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O']",6,0.05596130000000005,190
C=C1CC(=C2Cc3ccccc3CC2=C)C=C1c1ccccc1,3,2.1739130434782608,2,8.333333333333332,0.40387415000000004,0.43035389999999996,0.39975465,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccccc1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc(F)c1']",23,0.030599249999999967,190
c1cccc1,2,1.4492753623188406,2,8.333333333333332,0.40387415000000004,0.4533642,0.39975465,"['O=C(O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)on1']",5,0.053609550000000006,190
C=C1CC=CC1=C1Cc2ccccc2C1=C,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.2374104,0.4059942,['O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)c2ccccc2N1O'],16,-0.16858380000000003,190
C=C1C=CC(=Cc2cccc2)C1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.4256942,0.4017541,['O=C1OC(=Cc2ccco2)N=C1c1ccccn1'],12,0.02394010000000002,190
C1=CC(c2ccccc2)=CC1=Cc1cccc1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],17,-0.08603380000000005,190
C=c1cc(-c2ccccc2)cc2ccccc12,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.0,0.4059942,['Cc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1'],17,-0.4059942,190
C=c1cccc2ccccc12,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.0,0.4059942,['Cc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1'],11,-0.4059942,190
C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1ccc(-c2ccccc2)c1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],29,-0.08603380000000005,190
C1=CC(c2ccccc2)=CC1=Cc1ccc(-c2ccccc2)c1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],23,-0.08603380000000005,190
C1=CC(=Cc2ccc(-c3ccccc3)c2)C=C1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],17,-0.08603380000000005,190
C1=CC(=Cc2ccc(-c3ccccc3)c2)C(c2ccccc2)=C1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],23,-0.08603380000000005,190
C=C1CC(c2ccccc2)=CC1=C1Cc2ccccc2C1=C,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.2374104,0.4059942,['O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)c2ccccc2N1O'],22,-0.16858380000000003,190
C=C1CC=CC1=C(Cc1ccccc1)c1cccc1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.4106276,0.4017541,['O=C1OC(c2ccccc2Br)=NC1=C(Nc1ccccn1)c1ccco1'],19,0.008873499999999979,190
c1ccc(-c2ccc(-c3cccc3)c2)cc1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.0648522,0.4059942,['O=Cc1cc(-c2oc(-c3ccccc3Br)cc2Br)no1'],16,-0.34114200000000006,190
C1=CC(=Cc2cccc2)C(c2ccccc2)=C1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],17,-0.08603380000000005,190
C(=C1C=C(c2ccccc2)C=C1c1ccccc1)c1cccc1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],23,-0.08603380000000005,190
C1=CC(=Cc2cccc2)C=C1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],11,-0.08603380000000005,190
C=C1CC=CC1=Cc1cccc1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.4059942,0.4017541,['O=C1OC(c2cccs2)=NC1=Cc1cccs1'],12,0.004240100000000024,190
C=C1CC(=Cc2ccccc2)C=C1c1ccccc1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3050234,0.4059942,['O=C1CC(=Cc2ccccc2)N=C1c1ccc(Br)cc1'],19,-0.10097080000000003,190
C=C1C=CC(=Cc2ccccc2)C1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.3050234,0.4059942,['O=C1CC(=Cc2ccccc2)N=C1c1ccc(Br)cc1'],13,-0.10097080000000003,190
C=C1CC(c2ccccc2)=CC1=C(Cc1ccccc1)c1cccc1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.4106276,0.4017541,['O=C1OC(c2ccccc2Br)=NC1=C(Nc1ccccn1)c1ccco1'],25,0.008873499999999979,190
c1ccc(-c2cccc2)c1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.0648522,0.4059942,['O=Cc1cc(-c2oc(-c3ccccc3Br)cc2Br)no1'],10,-0.34114200000000006,190
c1ccc(-c2cc3ccccc3c2)cc1,2,1.4492753623188406,1,4.166666666666666,0.40387415000000004,0.0168783,0.4059942,['CC(=O)Oc1ccc2oc(-c3ccccc3)c(Br)c2c1'],15,-0.3891159,190
C=C1CC(=Cc2cccc2)C=C1c1ccccc1,1,0.7246376811594203,1,4.166666666666666,0.40387415000000004,0.4256942,0.4017541,['O=C1OC(=Cc2ccco2)N=C1c1ccccn1'],18,0.02394010000000002,190
c1ccc2c(c1)CCC2,1,0.7246376811594203,1,4.166666666666666,0.40387415000000004,0.2374104,0.4059942,['O=C1OC(c2ccc(Cl)cc2)=NC1=C1C(=O)c2ccccc2N1O'],9,-0.16858380000000003,190
C=C1C=C(c2ccccc2)C=C1c1ccccc1,1,0.7246376811594203,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],18,-0.08603380000000005,190
C1=C(c2ccccc2)C=C(c2ccccc2)C1,1,0.7246376811594203,1,4.166666666666666,0.40387415000000004,0.3199604,0.4059942,['Clc1ccc(C2=CC(c3ccccc3)=CC2=Cc2ccc(-c3ccccc3)o2)cc1'],17,-0.08603380000000005,190
C=C1CC(c2cccc2)=CC1=Cc1cccc1,1,0.7246376811594203,1,4.166666666666666,0.40387415000000004,0.4059942,0.4017541,['O=C1OC(c2cccs2)=NC1=Cc1cccs1'],17,0.004240100000000024,190
c1ccc2cccc2c1,31,19.1358024691358,11,44.0,0.4174893,0.4430222,0.3948188,"['Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1OC(C)=O', 'S=C(Nc1ccc(-n2oc3ccccc3c2=S)cc1)c1ccc(Cl)cc1']",9,0.04820339999999995,200
c1ccc(-c2ccc3ccccc23)cc1,22,13.580246913580247,10,40.0,0.4174893,0.45119735,0.3930781,"['Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1OC(C)=O']",15,0.05811925000000001,200
c1ccc(-c2cc(-c3ccccc3)c3ccccc23)cc1,16,9.876543209876543,8,32.0,0.4174893,0.4624106,0.3930781,"['Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1', 'Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1OC(C)=O']",21,0.06933250000000002,200
c1ccccc1,11,6.790123456790123,9,36.0,0.4174893,0.4397933,0.40377955,"['COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(C(=O)O)cc1', 'COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O', 'COc1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1OC(C)=O', 'S=C(Nc1ccc(-n2oc3ccccc3c2=S)cc1)c1ccc(Cl)cc1']",6,0.03601375000000001,200
C=C1CC(c2ccccc2)=CC1=C1Cc2ccccc2CC1=C,10,6.172839506172839,5,20.0,0.4174893,0.4174893,0.41125485,"['O=C1OC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O']",23,0.0062344500000000025,200
C=C1CC=CC1=C1Cc2ccccc2CC1=C,10,6.172839506172839,5,20.0,0.4174893,0.4174893,0.41125485,"['O=C1OC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O']",17,0.0062344500000000025,200
c1ccc2c(c1)CCCC2,6,3.7037037037037033,6,24.0,0.4174893,0.41598515,0.4259502,"['O=C1OC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(c2ccccc2Br)=NC1=C1Nc2ccccc2OC1=O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(C(=O)O)cc1', 'O=C1OC(c2ccc(Cl)cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O']",10,-0.009965049999999975,200
c1ccc(-c2ccc3ccccc23)c1,4,2.4691358024691357,2,8.0,0.4174893,0.4074715,0.4174893,"['CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1']",14,-0.010017800000000021,200
c1ccc(-c2cc(-c3cccc3)c3ccccc23)cc1,4,2.4691358024691357,2,8.0,0.4174893,0.4074715,0.4174893,"['CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)on1', 'O=Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1']",20,-0.010017800000000021,200
